date,equity,cash,positions,eligible,rebalanced,market_ok,market_reason,market_ok_streak,blocked
2026-07-22,2054299.6153599995,2054299.6153599995,0,31,True,False,index_trend_weak,0,"{""limit_down"": 1, ""limit_up"": 2, ""star_market"": 11}"
2026-07-23,2054299.6153599995,2054299.6153599995,0,33,False,False,index_trend_weak,0,"{""limit_up"": 1, ""star_market"": 10}"
2026-07-24,2054299.6153599995,2054299.6153599995,0,32,False,False,index_trend_weak,0,"{""limit_down"": 1, ""star_market"": 10}"
2026-07-27,2054299.6153599995,2054299.6153599995,0,30,False,False,index_trend_weak,0,"{""limit_up"": 2, ""star_market"": 10}"
2026-07-28,2054299.6153599995,2054299.6153599995,0,25,False,False,index_trend_weak,0,"{""limit_down"": 7, ""star_market"": 7}"
2026-07-29,2054299.6153599995,2054299.6153599995,0,26,True,False,index_trend_weak,0,"{""limit_down"": 2, ""star_market"": 6}"
2026-07-30,2054299.6153599995,2054299.6153599995,0,22,False,False,index_trend_weak,0,"{""limit_down"": 2, ""star_market"": 5}"
2026-07-31,2054299.6153599995,2054299.6153599995,0,27,False,False,index_trend_weak,0,"{""limit_up"": 1, ""star_market"": 5}"
2026-08-03,2054299.6153599995,2054299.6153599995,0,24,False,False,index_trend_weak,0,"{""limit_down"": 2, ""star_market"": 4}"
2026-08-04,2054299.6153599995,2054299.6153599995,0,25,False,False,index_trend_weak,0,"{""limit_up"": 1, ""star_market"": 5}"
2026-08-05,2054299.6153599995,2054299.6153599995,0,28,True,False,index_trend_weak,0,"{""star_market"": 4}"
2026-08-06,2054299.6153599995,2054299.6153599995,0,30,False,False,index_trend_weak,0,"{""star_market"": 4}"
2026-08-07,2054299.6153599995,2054299.6153599995,0,31,False,True,ok,1,"{""star_market"": 2}"
2026-08-10,2054299.6153599995,2054299.6153599995,0,33,False,True,ok,2,"{""star_market"": 2}"
2026-08-11,2054299.6153599995,2054299.6153599995,0,34,False,True,ok,3,"{""star_market"": 2}"
2026-08-12,2054299.6153599995,2054299.6153599995,0,36,True,True,ok,4,"{""star_market"": 2}"
2026-08-13,2112432.1425499995,48927.14254999941,5,37,False,True,ok,5,"{""limit_up"": 1, ""star_market"": 2}"
2026-08-14,2100238.1425499995,48927.14254999941,5,38,False,True,ok,6,"{""star_market"": 2}"
2026-08-17,2171498.142549999,48927.14254999941,5,40,False,True,ok,7,"{""star_market"": 2}"
2026-08-18,2119406.1425499995,48927.14254999941,5,39,False,True,ok,8,"{""star_market"": 2}"
2026-08-19,1977065.1425499995,48927.14254999941,5,35,True,False,index_trend_weak,0,"{""limit_down"": 3, ""star_market"": 2}"
2026-08-20,2017007.6912799994,1191767.6912799994,2,37,False,False,index_trend_weak,0,"{""star_market"": 2}"
2026-08-21,1984799.6912799994,1191767.6912799994,2,35,False,False,index_trend_weak,0,"{""star_market"": 1}"
2026-08-24,1937751.6912799994,1191767.6912799994,2,37,False,False,index_trend_weak,0,{}
2026-08-25,1948816.2741199995,1546316.2741199995,1,38,False,False,index_trend_weak,0,{}
2026-08-26,1944441.2741199995,1546316.2741199995,1,36,True,False,index_trend_weak,0,"{""limit_up"": 1}"
2026-08-27,1946166.2741199995,1546316.2741199995,1,37,False,False,index_trend_weak,0,{}
2026-08-28,1939816.2741199995,1546316.2741199995,1,37,False,False,index_trend_weak,0,{}
2026-08-31,1933266.2741199995,1546316.2741199995,1,37,False,False,index_trend_weak,0,"{""limit_up"": 2}"
2026-09-01,1932316.2741199995,1546316.2741199995,1,39,False,False,index_trend_weak,0,{}
2026-09-02,1932691.2741199995,1546316.2741199995,1,40,True,False,index_missing,0,{}
